sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.34360402822494507,1.7837709188461304,2,1,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,1.873365545179695e-05,1.7362308502197266,3,1,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.16138744354248047,1.7723908424377441,0,2,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.168364018201828,1.7578508853912354,1,2,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.23354074358940125,1.7780845165252686,2,2,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.11504661291837692,1.7745341062545776,3,2,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.03746926784515381,1.7666891813278198,0,3,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.0009950048988685012,1.7622933387756348,1,3,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,7.179914405242016e-07,1.7186613082885742,2,3,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,3.9021274460537825e-06,1.7230682373046875,3,3,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.0059599545784294605,1.758474349975586,0,4,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,3.923915573977865e-05,1.751047134399414,1,4,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.48682019114494324,1.7772477865219116,2,4,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.9999841451644897,1.6914087533950806,3,4,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,5.938397876074593e-21,1.6920957565307617,0,5,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,3.5603458075809094e-24,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,0.9999344348907471,1.6914222240447998,2,5,14067712,EleutherAI/pythia-14m,step133000,133000
She painted the scene. ,It was a nature scene.,scene,active,V,N,scene, painted,6.390957554751282e-17,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.0869564414024353,2.047809362411499,0,0,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.0017966690938919783,2.052936553955078,1,0,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.06428047269582748,2.0670828819274902,2,0,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.10603709518909454,2.075003147125244,3,0,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.004809308331459761,2.018320083618164,0,1,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.05050263926386833,2.041184425354004,1,1,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.08401211351156235,2.0740814208984375,2,1,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.0020575367379933596,2.0385684967041016,3,1,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.16001835465431213,2.0707650184631348,0,2,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.031898386776447296,2.0405569076538086,1,2,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.14551286399364471,2.0684268474578857,2,2,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.11550618708133698,2.0699493885040283,3,2,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.1234334334731102,2.068328857421875,0,3,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.07001341879367828,2.071835517883301,1,3,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.04536952078342438,2.0392017364501953,2,3,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.04985944554209709,2.042351007461548,3,3,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.17531967163085938,2.060060501098633,0,4,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.11257194727659225,2.0569875240325928,1,4,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.1453734040260315,2.074854850769043,2,4,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.007278872188180685,2.0014991760253906,3,4,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.0029888725839555264,2.053042411804199,0,5,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,1.875466040246465e-07,1.9943008422851562,1,5,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.022509310394525528,2.01416015625,2,5,14067712,EleutherAI/pythia-14m,step133000,133000
She choreographed the scene. ,It was a well-acted scene.,scene,active,V,N,scene, choreographed,0.0010093224700540304,1.9950153827667236,3,5,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.33585667610168457,1.9125494956970215,0,0,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.45106881856918335,1.8767732381820679,1,0,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.28855636715888977,1.9274630546569824,2,0,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.12845289707183838,1.939331293106079,3,0,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.009441391564905643,1.890655279159546,0,1,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.06475238502025604,1.9039998054504395,1,1,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.18341726064682007,1.9411065578460693,2,1,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.00011153311061207205,1.8806817531585693,3,1,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.09388735145330429,1.9140079021453857,0,2,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.079192616045475,1.9113802909851074,1,2,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.15061108767986298,1.9349215030670166,2,2,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.07885561883449554,1.9311355352401733,3,2,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.049086831510066986,1.9305579662322998,0,3,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.011464476585388184,1.9262222051620483,1,3,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,9.995527216233313e-05,1.8861706256866455,2,3,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.00012008962221443653,1.8899850845336914,3,3,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.0013624441344290972,1.9126217365264893,0,4,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.011796567589044571,1.8958332538604736,1,4,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.24634039402008057,1.9405418634414673,2,4,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.49999937415122986,1.8536314964294434,3,4,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,3.755141900639629e-16,1.8764729499816895,0,5,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,5.74954407680459e-24,1.8536312580108643,1,5,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.49967485666275024,1.8539927005767822,2,5,14067712,EleutherAI/pythia-14m,step133000,133000
She scripted the scene. ,It was a touching scene.,scene,active,V,N,scene, scripted,0.020886022597551346,1.8636881113052368,3,5,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.14394472539424896,1.7746200561523438,0,0,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.03488767519593239,1.767727017402649,1,0,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.36104029417037964,1.7797648906707764,2,0,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.13519032299518585,1.7776820659637451,3,0,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.00017678664880804718,1.6958788633346558,0,1,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.13342954218387604,1.7618815898895264,1,1,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.05863267928361893,1.7765144109725952,2,1,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,3.6470359191298485e-05,1.7206988334655762,3,1,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.07442066073417664,1.7546412944793701,0,2,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.1773545742034912,1.7525439262390137,1,2,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.2079760730266571,1.7825870513916016,2,2,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.07007914781570435,1.7695353031158447,3,2,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.001085463329218328,1.7610039710998535,0,3,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.00035439111525192857,1.7743611335754395,1,3,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,5.409387160426604e-09,1.7216334342956543,2,3,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,3.239884094341505e-08,1.7275192737579346,3,3,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.014694008976221085,1.7477463483810425,0,4,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.0001969381410162896,1.74851655960083,1,4,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.6063262820243835,1.7663686275482178,2,4,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.9939802885055542,1.6930437088012695,3,4,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,7.503249086773193e-15,1.6914050579071045,0,5,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,4.059925634929219e-21,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.999998927116394,1.6914047002792358,2,5,14067712,EleutherAI/pythia-14m,step133000,133000
He forged the seal. ,It was a certified seal.,seal,active,V,N,seal, forged,0.00011956208618357778,1.6915204524993896,3,5,14067712,EleutherAI/pythia-14m,step133000,133000
He proffered the seal. ,It was a gold seal.,seal,active,V,N,seal, proffered,0.13560277223587036,1.774177074432373,0,0,14067712,EleutherAI/pythia-14m,step133000,133000
He proffered the seal. ,It was a gold seal.,seal,active,V,N,seal, proffered,0.04804784804582596,1.7687323093414307,1,0,14067712,EleutherAI/pythia-14m,step133000,133000
He proffered the seal. ,It was a gold seal.,seal,active,V,N,seal, proffered,0.662257969379425,1.7588114738464355,2,0,14067712,EleutherAI/pythia-14m,step133000,133000
